Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , hermes-gengc , testcase , n-body , package , 13388.424789428710937500, core , 8631.882034301757812500, gpu ,  0 , dram ,  1708.185394287109375000, VMPEAK ,    8236 , time , 326615 
compiler , hermes-gengc , testcase , n-body , package , -52017.149917602539062500, core , 8743.762176513671875000, gpu ,  0 , dram ,  1728.333343505859375000, VMPEAK ,    8236 , time , 326221 
compiler , hermes-gengc , testcase , n-body , package , 13551.576065063476562500, core , 8764.962356567382812500, gpu ,  0 , dram ,  1722.597763061523437500, VMPEAK ,    8236 , time , 326308 
compiler , hermes-gengc , testcase , n-body , package , 13577.287719726562500000, core , 8785.659881591796875000, gpu ,  0 , dram ,  1723.725677490234375000, VMPEAK ,    8236 , time , 326454 
compiler , hermes-gengc , testcase , n-body , package , 13582.809661865234375000, core , 8791.229003906250000000, gpu ,  0 , dram ,  1760.016387939453125000, VMPEAK ,    8236 , time , 326381 
compiler , hermes-gengc , testcase , n-body , package , 13578.978012084960937500, core , 8790.368362426757812500, gpu ,  0 , dram ,  1755.131927490234375000, VMPEAK ,    8236 , time , 326380 
compiler , hermes-gengc , testcase , n-body , package , -51961.378250122070312500, core , -56749.676651000976562500, gpu ,  0 , dram ,  1748.113708496093750000, VMPEAK ,    8236 , time , 326200 
compiler , hermes-gengc , testcase , n-body , package , 13570.064407348632812500, core , 8782.472579956054687500, gpu ,  0 , dram ,  1754.989074707031250000, VMPEAK ,    8236 , time , 326218 
compiler , hermes-gengc , testcase , n-body , package , 13561.332534790039062500, core , 8778.328857421875000000, gpu ,  0 , dram ,  1762.158660888671875000, VMPEAK ,    8236 , time , 326024 
compiler , hermes-gengc , testcase , n-body , package , 13579.108932495117187500, core , 8791.234497070312500000, gpu ,  0 , dram ,  1765.617462158203125000, VMPEAK ,    8236 , time , 326348 
