Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , jsc , testcase , array-forloop , package , 0.835983276367187500, core , 0.460037231445312500, gpu ,  0 , dram ,  0.150909423828125000, VMPEAK ,    8236 , time , 26 
compiler , jsc , testcase , array-forloop , package , 0.776092529296875000, core , 0.486511230468750000, gpu ,  0 , dram ,  0.108581542968750000, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.816131591796875000, core , 0.512008666992187500, gpu ,  0 , dram ,  0.112335205078125000, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.777465820312500000, core , 0.487701416015625000, gpu ,  0 , dram ,  0.106109619140625000, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.817428588867187500, core , 0.512985229492187500, gpu ,  0 , dram ,  0.111923217773437500, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.816131591796875000, core , 0.511886596679687500, gpu ,  0 , dram ,  0.114715576171875000, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.777893066406250000, core , 0.488143920898437500, gpu ,  0 , dram ,  0.105300903320312500, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.818969726562500000, core , 0.514755249023437500, gpu ,  0 , dram ,  0.114837646484375000, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.777587890625000000, core , 0.487991333007812500, gpu ,  0 , dram ,  0.108505249023437500, VMPEAK ,    8236 , time , 20 
compiler , jsc , testcase , array-forloop , package , 0.816833496093750000, core , 0.512924194335937500, gpu ,  0 , dram ,  0.108261108398437500, VMPEAK ,    8236 , time , 20 
