Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , rhino-nojit , testcase , loop , package , 925.658554077148437500, core , 701.627761840820312500, gpu ,  0 , dram ,  172.278686523437500000, VMPEAK ,    8292 , time , 19682 
compiler , rhino-nojit , testcase , loop , package , 921.170089721679687500, core , 698.455169677734375000, gpu ,  0 , dram ,  170.941864013671875000, VMPEAK ,    8292 , time , 19565 
compiler , rhino-nojit , testcase , loop , package , 918.623580932617187500, core , 696.627075195312500000, gpu ,  0 , dram ,  170.444137573242187500, VMPEAK ,    8292 , time , 19483 
compiler , rhino-nojit , testcase , loop , package , 924.970352172851562500, core , 701.442306518554687500, gpu ,  0 , dram ,  171.339035034179687500, VMPEAK ,    8292 , time , 19592 
compiler , rhino-nojit , testcase , loop , package , 924.028533935546875000, core , 700.944000244140625000, gpu ,  0 , dram ,  170.941192626953125000, VMPEAK ,    8292 , time , 19546 
compiler , rhino-nojit , testcase , loop , package , 927.659393310546875000, core , 703.971527099609375000, gpu ,  0 , dram ,  171.502990722656250000, VMPEAK ,    8292 , time , 19597 
compiler , rhino-nojit , testcase , loop , package , 932.163406372070312500, core , 707.344665527343750000, gpu ,  0 , dram ,  172.281997680664062500, VMPEAK ,    8292 , time , 19687 
compiler , rhino-nojit , testcase , loop , package , 923.592315673828125000, core , 700.752502441406250000, gpu ,  0 , dram ,  170.799880981445312500, VMPEAK ,    8292 , time , 19510 
compiler , rhino-nojit , testcase , loop , package , 930.602767944335937500, core , 706.287185668945312500, gpu ,  0 , dram ,  171.692245483398437500, VMPEAK ,    8292 , time , 19638 
compiler , rhino-nojit , testcase , loop , package , 929.817474365234375000, core , 705.837051391601562500, gpu ,  0 , dram ,  171.588577270507812500, VMPEAK ,    8292 , time , 19611 
