Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , jerry-6m , testcase , iter-double-linked-list , package , 223.124679565429687500, core , 138.187713623046875000, gpu ,  0 , dram ,  30.118301391601562500, VMPEAK ,    8236 , time , 5846 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 213.444503784179687500, core , 136.092941284179687500, gpu ,  0 , dram ,  27.568832397460937500, VMPEAK ,    8236 , time , 5323 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 212.971588134765625000, core , 135.780960083007812500, gpu ,  0 , dram ,  27.270004272460937500, VMPEAK ,    8236 , time , 5311 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 213.048614501953125000, core , 135.813507080078125000, gpu ,  0 , dram ,  27.152526855468750000, VMPEAK ,    8236 , time , 5311 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 214.111679077148437500, core , 136.563293457031250000, gpu ,  0 , dram ,  27.339996337890625000, VMPEAK ,    8236 , time , 5333 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 209.988800048828125000, core , 134.070877075195312500, gpu ,  0 , dram ,  26.814010620117187500, VMPEAK ,    8236 , time , 5221 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 213.818862915039062500, core , 136.428298950195312500, gpu ,  0 , dram ,  27.277801513671875000, VMPEAK ,    8236 , time , 5318 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 219.767059326171875000, core , 140.237167358398437500, gpu ,  0 , dram ,  27.864288330078125000, VMPEAK ,    8236 , time , 5463 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 213.983978271484375000, core , 136.641891479492187500, gpu ,  0 , dram ,  27.241592407226562500, VMPEAK ,    8236 , time , 5314 
compiler , jerry-6m , testcase , iter-double-linked-list , package , 217.089035034179687500, core , 138.618209838867187500, gpu ,  0 , dram ,  27.429046630859375000, VMPEAK ,    8236 , time , 5387 
