Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , d8 , testcase , fannkuch-redux , package , 27.986053466796875000, core , 20.994857788085937500, gpu ,  0 , dram ,  5.389266967773437500, VMPEAK ,    8292 , time , 615 
compiler , d8 , testcase , fannkuch-redux , package , 28.830139160156250000, core , 21.721786499023437500, gpu ,  0 , dram ,  5.477081298828125000, VMPEAK ,    8292 , time , 625 
compiler , d8 , testcase , fannkuch-redux , package , 28.071273803710937500, core , 21.158355712890625000, gpu ,  0 , dram ,  5.326843261718750000, VMPEAK ,    8292 , time , 606 
compiler , d8 , testcase , fannkuch-redux , package , 28.402328491210937500, core , 21.408721923828125000, gpu ,  0 , dram ,  5.353302001953125000, VMPEAK ,    8292 , time , 616 
compiler , d8 , testcase , fannkuch-redux , package , 28.123565673828125000, core , 21.199798583984375000, gpu ,  0 , dram ,  5.317581176757812500, VMPEAK ,    8292 , time , 608 
compiler , d8 , testcase , fannkuch-redux , package , 28.516510009765625000, core , 21.490280151367187500, gpu ,  0 , dram ,  5.415603637695312500, VMPEAK ,    8292 , time , 618 
compiler , d8 , testcase , fannkuch-redux , package , 28.477752685546875000, core , 21.460800170898437500, gpu ,  0 , dram ,  5.415206909179687500, VMPEAK ,    8292 , time , 618 
compiler , d8 , testcase , fannkuch-redux , package , 28.529266357421875000, core , 21.502532958984375000, gpu ,  0 , dram ,  5.388626098632812500, VMPEAK ,    8292 , time , 618 
compiler , d8 , testcase , fannkuch-redux , package , 28.045700073242187500, core , 21.144760131835937500, gpu ,  0 , dram ,  5.299911499023437500, VMPEAK ,    8292 , time , 607 
compiler , d8 , testcase , fannkuch-redux , package , 28.509201049804687500, core , 21.493438720703125000, gpu ,  0 , dram ,  5.406585693359375000, VMPEAK ,    8292 , time , 617 
