Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , js-52 , testcase , array-forEach , package , 2.007873535156250000, core , 1.449340820312500000, gpu ,  0 , dram ,  0.425140380859375000, VMPEAK ,    8292 , time , 48 
compiler , js-52 , testcase , array-forEach , package , 1.894332885742187500, core , 1.427322387695312500, gpu ,  0 , dram ,  0.363021850585937500, VMPEAK ,    8292 , time , 41 
compiler , js-52 , testcase , array-forEach , package , 1.888381958007812500, core , 1.421264648437500000, gpu ,  0 , dram ,  0.362579345703125000, VMPEAK ,    8292 , time , 41 
compiler , js-52 , testcase , array-forEach , package , 1.934234619140625000, core , 1.455642700195312500, gpu ,  0 , dram ,  0.362472534179687500, VMPEAK ,    8292 , time , 41 
compiler , js-52 , testcase , array-forEach , package , 1.842880249023437500, core , 1.386306762695312500, gpu ,  0 , dram ,  0.353713989257812500, VMPEAK ,    8292 , time , 41 
compiler , js-52 , testcase , array-forEach , package , 1.936004638671875000, core , 1.456863403320312500, gpu ,  0 , dram ,  0.371444702148437500, VMPEAK ,    8292 , time , 41 
compiler , js-52 , testcase , array-forEach , package , 1.843673706054687500, core , 1.387420654296875000, gpu ,  0 , dram ,  0.353759765625000000, VMPEAK ,    8292 , time , 40 
compiler , js-52 , testcase , array-forEach , package , 1.842636108398437500, core , 1.386337280273437500, gpu ,  0 , dram ,  0.344894409179687500, VMPEAK ,    8292 , time , 40 
compiler , js-52 , testcase , array-forEach , package , 1.891311645507812500, core , 1.423294067382812500, gpu ,  0 , dram ,  0.362609863281250000, VMPEAK ,    8292 , time , 40 
compiler , js-52 , testcase , array-forEach , package , 1.890335083007812500, core , 1.422485351562500000, gpu ,  0 , dram ,  0.362625122070312500, VMPEAK ,    8292 , time , 40 
