Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , js , testcase , n-body , package , 71.789352416992187500, core , 44.842178344726562500, gpu ,  0 , dram ,  12.461288452148437500, VMPEAK ,    8236 , time , 1860 
compiler , js , testcase , n-body , package , 71.745376586914062500, core , 45.474761962890625000, gpu ,  0 , dram ,  12.133239746093750000, VMPEAK ,    8236 , time , 1813 
compiler , js , testcase , n-body , package , 71.780364990234375000, core , 45.518905639648437500, gpu ,  0 , dram ,  12.147674560546875000, VMPEAK ,    8236 , time , 1811 
compiler , js , testcase , n-body , package , 72.582550048828125000, core , 46.018600463867187500, gpu ,  0 , dram ,  12.294570922851562500, VMPEAK ,    8236 , time , 1831 
compiler , js , testcase , n-body , package , 72.662414550781250000, core , 46.091979980468750000, gpu ,  0 , dram ,  12.332595825195312500, VMPEAK ,    8236 , time , 1831 
compiler , js , testcase , n-body , package , 71.365264892578125000, core , 45.309600830078125000, gpu ,  0 , dram ,  12.142044067382812500, VMPEAK ,    8236 , time , 1795 
compiler , js , testcase , n-body , package , 71.665451049804687500, core , 45.503845214843750000, gpu ,  0 , dram ,  12.202499389648437500, VMPEAK ,    8236 , time , 1802 
compiler , js , testcase , n-body , package , 72.277969360351562500, core , 45.891647338867187500, gpu ,  0 , dram ,  12.197021484375000000, VMPEAK ,    8236 , time , 1818 
compiler , js , testcase , n-body , package , 71.534042358398437500, core , 45.405654907226562500, gpu ,  0 , dram ,  12.083511352539062500, VMPEAK ,    8236 , time , 1799 
compiler , js , testcase , n-body , package , 72.699386596679687500, core , 46.157424926757812500, gpu ,  0 , dram ,  12.353210449218750000, VMPEAK ,    8236 , time , 1825 
