Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , jerry-6m , testcase , n-body , package , 651.559982299804687500, core , 490.628738403320312500, gpu ,  0 , dram ,  123.786163330078125000, VMPEAK ,    8292 , time , 14149 
compiler , jerry-6m , testcase , n-body , package , 628.331268310546875000, core , 473.698638916015625000, gpu ,  0 , dram ,  118.980392456054687500, VMPEAK ,    8292 , time , 13591 
compiler , jerry-6m , testcase , n-body , package , 625.692138671875000000, core , 471.918457031250000000, gpu ,  0 , dram ,  118.334915161132812500, VMPEAK ,    8292 , time , 13513 
compiler , jerry-6m , testcase , n-body , package , 631.660873413085937500, core , 476.651565551757812500, gpu ,  0 , dram ,  119.004135131835937500, VMPEAK ,    8292 , time , 13612 
compiler , jerry-6m , testcase , n-body , package , 639.434402465820312500, core , 482.597671508789062500, gpu ,  0 , dram ,  120.299591064453125000, VMPEAK ,    8292 , time , 13765 
compiler , jerry-6m , testcase , n-body , package , 632.069091796875000000, core , 477.176818847656250000, gpu ,  0 , dram ,  118.786254882812500000, VMPEAK ,    8292 , time , 13581 
compiler , jerry-6m , testcase , n-body , package , 651.716888427734375000, core , 491.930282592773437500, gpu ,  0 , dram ,  122.450912475585937500, VMPEAK ,    8292 , time , 14006 
compiler , jerry-6m , testcase , n-body , package , 659.436279296875000000, core , 497.786941528320312500, gpu ,  0 , dram ,  123.982482910156250000, VMPEAK ,    8292 , time , 14166 
compiler , jerry-6m , testcase , n-body , package , 659.490081787109375000, core , 497.786407470703125000, gpu ,  0 , dram ,  124.096481323242187500, VMPEAK ,    8292 , time , 14167 
compiler , jerry-6m , testcase , n-body , package , 640.882202148437500000, core , 483.867523193359375000, gpu ,  0 , dram ,  120.202682495117187500, VMPEAK ,    8292 , time , 13753 
