Compiler , , Test , , Package (J) , , CPU (J) , , GPU (J) , , DRAM (J) , , VMPEAK (KB) , , Time (ms) , 
 compiler , js , testcase , array-find , package , 11.691680908203125000, core , 8.748184204101562500, gpu ,  0 , dram ,  2.265777587890625000, VMPEAK ,    8292 , time , 258 
compiler , js , testcase , array-find , package , 12.220458984375000000, core , 9.218215942382812500, gpu ,  0 , dram ,  2.318542480468750000, VMPEAK ,    8292 , time , 263 
compiler , js , testcase , array-find , package , 11.619705200195312500, core , 8.767440795898437500, gpu ,  0 , dram ,  2.184921264648437500, VMPEAK ,    8292 , time , 250 
compiler , js , testcase , array-find , package , 11.121810913085937500, core , 8.394989013671875000, gpu ,  0 , dram ,  2.092727661132812500, VMPEAK ,    8292 , time , 238 
compiler , js , testcase , array-find , package , 11.360397338867187500, core , 8.575775146484375000, gpu ,  0 , dram ,  2.141525268554687500, VMPEAK ,    8292 , time , 244 
compiler , js , testcase , array-find , package , 11.723571777343750000, core , 8.849075317382812500, gpu ,  0 , dram ,  2.215423583984375000, VMPEAK ,    8292 , time , 251 
compiler , js , testcase , array-find , package , 12.015136718750000000, core , 9.070999145507812500, gpu ,  0 , dram ,  2.266296386718750000, VMPEAK ,    8292 , time , 257 
compiler , js , testcase , array-find , package , 11.497848510742187500, core , 8.679367065429687500, gpu ,  0 , dram ,  2.155166625976562500, VMPEAK ,    8292 , time , 248 
compiler , js , testcase , array-find , package , 11.088607788085937500, core , 8.373306274414062500, gpu ,  0 , dram ,  2.091506958007812500, VMPEAK ,    8292 , time , 238 
compiler , js , testcase , array-find , package , 12.656036376953125000, core , 9.552520751953125000, gpu ,  0 , dram ,  2.396377563476562500, VMPEAK ,    8292 , time , 271 
